[2025-08-31 11:39:20.865] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":27}
[2025-08-31 11:39:21.292] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":28}
[2025-08-31 11:39:21.292] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":28}
[2025-08-31 11:39:21.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:21.610] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":29}
[2025-08-31 11:39:21.611] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":29}
[2025-08-31 11:39:22.021] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":30}
[2025-08-31 11:39:22.021] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":30}
[2025-08-31 11:39:22.194] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":31}
[2025-08-31 11:39:22.195] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":31}
[2025-08-31 11:39:22.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:23.075] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":32}
[2025-08-31 11:39:23.076] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":32}
[2025-08-31 11:39:23.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:23.765] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":33}
[2025-08-31 11:39:23.767] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":33}
[2025-08-31 11:39:23.933] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":34}
[2025-08-31 11:39:23.934] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":34}
[2025-08-31 11:39:24.077] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":35}
[2025-08-31 11:39:24.078] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":35}
[2025-08-31 11:39:24.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:24.353] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":36}
[2025-08-31 11:39:24.355] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":36}
[2025-08-31 11:39:24.482] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":37}
[2025-08-31 11:39:24.483] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":37}
[2025-08-31 11:39:24.664] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":38}
[2025-08-31 11:39:24.665] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":38}
[2025-08-31 11:39:25.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:26.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:26.410] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":39}
[2025-08-31 11:39:26.411] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":39}
[2025-08-31 11:39:27.265] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":40}
[2025-08-31 11:39:27.266] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":40}
[2025-08-31 11:39:27.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:28.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:28.357] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":41}
[2025-08-31 11:39:28.359] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":41}
[2025-08-31 11:39:29.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:30.100] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":42}
[2025-08-31 11:39:30.101] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":42}
[2025-08-31 11:39:30.102] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":43}
[2025-08-31 11:39:30.103] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":43}
[2025-08-31 11:39:30.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:31.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:32.024] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":44}
[2025-08-31 11:39:32.025] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":44}
[2025-08-31 11:39:32.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:32.722] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":45}
[2025-08-31 11:39:32.722] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":45}
[2025-08-31 11:39:33.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:34.067] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":46}
[2025-08-31 11:39:34.067] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":46}
[2025-08-31 11:39:34.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:34.920] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":47}
[2025-08-31 11:39:34.921] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":47}
[2025-08-31 11:39:35.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:36.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:37.241] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":48}
[2025-08-31 11:39:37.242] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":48}
[2025-08-31 11:39:37.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:38.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:38.699] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":49}
[2025-08-31 11:39:38.701] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":49}
[2025-08-31 11:39:39.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:39.475] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":50}
[2025-08-31 11:39:39.476] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":50}
[2025-08-31 11:39:40.107] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":51}
[2025-08-31 11:39:40.109] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":51}
[2025-08-31 11:39:40.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:40.575] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":52}
[2025-08-31 11:39:40.576] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":52}
[2025-08-31 11:39:41.022] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":53}
[2025-08-31 11:39:41.022] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":53}
[2025-08-31 11:39:41.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:41.478] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":54}
[2025-08-31 11:39:41.479] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":54}
[2025-08-31 11:39:42.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:42.535] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":55}
[2025-08-31 11:39:42.536] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":55}
[2025-08-31 11:39:42.879] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":56}
[2025-08-31 11:39:42.880] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":56}
[2025-08-31 11:39:43.210] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":57}
[2025-08-31 11:39:43.211] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":57}
[2025-08-31 11:39:43.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:43.502] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":58}
[2025-08-31 11:39:43.502] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":58}
[2025-08-31 11:39:43.923] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":59}
[2025-08-31 11:39:43.924] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":59}
[2025-08-31 11:39:44.266] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":60}
[2025-08-31 11:39:44.267] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":60}
[2025-08-31 11:39:44.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:45.134] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":61}
[2025-08-31 11:39:45.135] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":61}
[2025-08-31 11:39:45.304] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":62}
[2025-08-31 11:39:45.305] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":62}
[2025-08-31 11:39:45.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:45.965] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":63}
[2025-08-31 11:39:45.966] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":63}
[2025-08-31 11:39:46.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:46.945] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":64}
[2025-08-31 11:39:46.946] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":64}
[2025-08-31 11:39:47.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:47.737] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":65}
[2025-08-31 11:39:47.739] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":65}
[2025-08-31 11:39:48.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:48.921] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":66}
[2025-08-31 11:39:48.922] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":66}
[2025-08-31 11:39:49.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:49.516] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":67}
[2025-08-31 11:39:49.518] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":67}
[2025-08-31 11:39:49.939] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":68}
[2025-08-31 11:39:49.940] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":68}
[2025-08-31 11:39:50.226] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":69}
[2025-08-31 11:39:50.226] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":69}
[2025-08-31 11:39:50.333] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":70}
[2025-08-31 11:39:50.334] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":70}
[2025-08-31 11:39:50.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:50.479] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":71}
[2025-08-31 11:39:50.480] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":71}
[2025-08-31 11:39:50.856] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":72}
[2025-08-31 11:39:50.857] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":72}
[2025-08-31 11:39:51.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:51.634] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":73}
[2025-08-31 11:39:51.634] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":73}
[2025-08-31 11:39:52.125] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":74}
[2025-08-31 11:39:52.126] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":74}
[2025-08-31 11:39:52.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:52.827] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":75}
[2025-08-31 11:39:52.828] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":75}
[2025-08-31 11:39:53.134] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":76}
[2025-08-31 11:39:53.134] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":76}
[2025-08-31 11:39:53.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:54.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:54.444] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":77}
[2025-08-31 11:39:54.445] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":77}
[2025-08-31 11:39:54.628] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":78}
[2025-08-31 11:39:54.629] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":78}
[2025-08-31 11:39:54.848] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":79}
[2025-08-31 11:39:54.849] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":79}
[2025-08-31 11:39:55.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:55.434] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":80}
[2025-08-31 11:39:55.435] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":80}
[2025-08-31 11:39:55.755] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":81}
[2025-08-31 11:39:55.756] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":81}
[2025-08-31 11:39:56.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:57.288] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":82}
[2025-08-31 11:39:57.290] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":82}
[2025-08-31 11:39:57.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:57.467] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":83}
[2025-08-31 11:39:57.468] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":83}
[2025-08-31 11:39:58.263] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":84}
[2025-08-31 11:39:58.263] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":84}
[2025-08-31 11:39:58.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:58.691] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":85}
[2025-08-31 11:39:58.692] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":85}
[2025-08-31 11:39:58.942] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":86}
[2025-08-31 11:39:58.943] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":86}
[2025-08-31 11:39:59.065] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":87}
[2025-08-31 11:39:59.066] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":87}
[2025-08-31 11:39:59.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:39:59.633] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":88}
[2025-08-31 11:39:59.635] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":88}
[2025-08-31 11:40:00.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:40:00.556] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":89}
[2025-08-31 11:40:00.557] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":89}
[2025-08-31 11:40:00.770] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":90}
[2025-08-31 11:40:00.773] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":90}
[2025-08-31 11:40:01.219] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":91}
[2025-08-31 11:40:01.221] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":91}
[2025-08-31 11:40:01.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:40:01.966] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":92}
[2025-08-31 11:40:01.968] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":92}
[2025-08-31 11:40:02.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:40:02.528] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":93}
[2025-08-31 11:40:02.529] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":93}
[2025-08-31 11:40:03.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:40:03.629] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":94}
[2025-08-31 11:40:03.630] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":94}
[2025-08-31 11:40:03.884] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":95}
[2025-08-31 11:40:03.885] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":95}
[2025-08-31 11:40:04.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:40:04.435] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":96}
[2025-08-31 11:40:04.436] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":96}
[2025-08-31 11:40:04.979] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":97}
[2025-08-31 11:40:04.981] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":97}
[2025-08-31 11:40:05.210] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":98}
[2025-08-31 11:40:05.211] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":98}
[2025-08-31 11:40:05.335] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:40:05.626] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":99}
[2025-08-31 11:40:05.627] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":99}
[2025-08-31 11:40:06.336] [info]  Splash.updateCountdownSeconds: undefined
[2025-08-31 11:40:06.608] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":100}
[2025-08-31 11:40:06.608] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":100}
[2025-08-31 11:40:06.610] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6}
[2025-08-31 11:40:06.610] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6}
[2025-08-31 11:40:07.025] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":1}
[2025-08-31 11:40:07.026] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":1}
[2025-08-31 11:40:07.034] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":8}
[2025-08-31 11:40:07.034] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":8}
[2025-08-31 11:40:07.035] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":9}
[2025-08-31 11:40:07.036] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":9}
[2025-08-31 11:40:07.045] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":10}
[2025-08-31 11:40:07.046] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":10}
[2025-08-31 11:40:07.057] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":16}
[2025-08-31 11:40:07.058] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":16}
[2025-08-31 11:40:07.067] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":17}
[2025-08-31 11:40:07.068] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":17}
[2025-08-31 11:40:07.070] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":20}
[2025-08-31 11:40:07.071] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":20}
[2025-08-31 11:40:07.073] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":21}
[2025-08-31 11:40:07.073] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":21}
[2025-08-31 11:40:07.074] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":22}
[2025-08-31 11:40:07.074] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":22}
[2025-08-31 11:40:07.075] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":23}
[2025-08-31 11:40:07.076] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":23}
[2025-08-31 11:40:07.087] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":24}
[2025-08-31 11:40:07.088] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":24}
[2025-08-31 11:40:07.093] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":25}
[2025-08-31 11:40:07.093] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":25}
[2025-08-31 11:40:07.097] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":28}
[2025-08-31 11:40:07.097] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":28}
[2025-08-31 11:40:07.101] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":32}
[2025-08-31 11:40:07.101] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":32}
[2025-08-31 11:40:07.103] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":33}
[2025-08-31 11:40:07.103] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":33}
[2025-08-31 11:40:07.121] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":37}
[2025-08-31 11:40:07.121] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":37}
[2025-08-31 11:40:07.124] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":40}
[2025-08-31 11:40:07.124] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":40}
[2025-08-31 11:40:07.130] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":42}
[2025-08-31 11:40:07.131] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":42}
[2025-08-31 11:40:07.145] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":43}
[2025-08-31 11:40:07.146] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":43}
[2025-08-31 11:40:07.151] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":47}
[2025-08-31 11:40:07.151] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":47}
[2025-08-31 11:40:07.158] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":53}
[2025-08-31 11:40:07.159] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":53}
[2025-08-31 11:40:07.168] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":56}
[2025-08-31 11:40:07.169] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":56}
[2025-08-31 11:40:07.186] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":57}
[2025-08-31 11:40:07.188] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":57}
[2025-08-31 11:40:07.193] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":59}
[2025-08-31 11:40:07.194] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":59}
